# section=2
# run_id=D
# param_name=mdelta
# param_value=700
# m_delta_mev=700.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
4.4434907010e+02 1.3330472103e+03 5.9809931125e+00 2.6587348289e+01 1.7153127928e+02 2.7480483491e+02 -2.1502443797e+01 1.3740241746e+02 3.4128861826e+01 1.5840310937e+09 1.8970703091e+07 6.3235676970e+06 6.8455831839e+09 3.4460141032e-01 -2.1656770304e+09 2SC 1 3.1393183321e-06
4.4527896996e+02 1.3358369099e+03 5.8093291224e+00 2.6751044109e+01 1.7258738135e+02 2.7543899956e+02 -2.1633465062e+01 1.3771949978e+02 3.4867881568e+01 1.6017329140e+09 1.9085686233e+07 6.3618954108e+06 6.8967217925e+09 3.7474043264e-01 -2.1833788507e+09 2SC 1 2.7699236450e-05
4.4620886981e+02 1.3386266094e+03 5.8093291176e+00 2.6751044087e+01 1.7258738121e+02 2.7592331765e+02 -2.1447739081e+01 1.3796165882e+02 3.4625722382e+01 1.6195266475e+09 1.9185575407e+07 6.3951918025e+06 6.9412472718e+09 3.9782917293e-01 -2.2011725842e+09 2SC 1 1.1127010408e-05
4.4713876967e+02 1.3414163090e+03 5.8093291172e+00 2.6751044085e+01 1.7258738119e+02 2.7640775534e+02 -2.1262317544e+01 1.3820387767e+02 3.4383503525e+01 1.6374142417e+09 1.9286701524e+07 6.4289005079e+06 6.9864177486e+09 3.7623497306e-01 -2.2190601783e+09 2SC 1 9.1022456713e-05
4.4806866953e+02 1.3442060086e+03 5.8093291172e+00 2.6751044085e+01 1.7258738119e+02 2.7689231222e+02 -2.1077199370e+01 1.3844615611e+02 3.4141225086e+01 1.6553960495e+09 1.9400171220e+07 6.4667237399e+06 7.0372128576e+09 3.5446015879e-01 -2.2370419861e+09 2SC 1 1.5362815077e-05
4.4899856938e+02 1.3469957082e+03 5.4825766636e+00 2.6804655769e+01 1.7293326303e+02 2.7745529683e+02 -2.0984327775e+01 1.3872764841e+02 3.4205614614e+01 1.6734946746e+09 1.9513874480e+07 6.5046248266e+06 7.0882070501e+09 3.3309732633e-01 -2.2551406112e+09 2SC 1 1.2816644143e-04
4.4992846924e+02 1.3497854077e+03 5.4269244874e+00 2.6830671430e+01 1.7310110600e+02 2.7796624430e+02 -2.0848286107e+01 1.3898312215e+02 3.4117983855e+01 1.6916879477e+09 1.9645346739e+07 6.5484489129e+06 7.1473128383e+09 3.3689290329e-01 -2.2733338843e+09 2SC 1 3.4486976936e-05
4.5085836910e+02 1.3525751073e+03 5.5537222188e+00 2.6993539587e+01 1.7415186830e+02 2.7856370472e+02 -2.0984249975e+01 1.3928185236e+02 3.4870015941e+01 1.7100310848e+09 1.9757952505e+07 6.5859841685e+06 7.1980071585e+09 4.1191874754e-01 -2.2916770215e+09 2SC 1 9.1792676291e-05
4.5178826896e+02 1.3553648069e+03 5.5537222188e+00 2.6993539587e+01 1.7415186830e+02 2.7904840908e+02 -2.0799665932e+01 1.3952420454e+02 3.4627663763e+01 1.7284337821e+09 1.9848110115e+07 6.6160367051e+06 7.2387095289e+09 4.0319710333e-01 -2.3100797187e+09 2SC 1 8.1912802237e-05
4.5271816881e+02 1.3581545064e+03 5.7471604602e+00 2.7168190450e+01 1.7527864806e+02 2.7964587354e+02 -2.0957519954e+01 1.3982293677e+02 3.5455711294e+01 1.7469445943e+09 1.9969486046e+07 6.6564953485e+06 7.2936045604e+09 3.4601702610e-01 -2.3285905310e+09 2SC 1 1.5673846947e-04
4.5364806867e+02 1.3609442060e+03 5.5138381080e+00 2.7114495802e+01 1.7493223098e+02 2.8011525484e+02 -2.0661534438e+01 1.4005762742e+02 3.4874603562e+01 1.7655730265e+09 2.0085465834e+07 6.6951552780e+06 7.3461597574e+09 3.6948383187e-01 -2.3472189632e+09 2SC 1 2.0026527433e-05
4.5457796853e+02 1.3637339056e+03 5.3090115052e+00 2.7181287844e+01 1.7536314738e+02 2.8067266412e+02 -2.0597010441e+01 1.4033633206e+02 3.5026815319e+01 1.7842995379e+09 2.0193007294e+07 6.7310024315e+06 7.3949966964e+09 3.7188925969e-01 -2.3659454746e+09 2SC 1 3.3192981018e-05
4.5550786838e+02 1.3665236052e+03 5.2974070342e+00 2.7325154829e+01 1.7629132148e+02 2.8126770248e+02 -2.0684695727e+01 1.4063385124e+02 3.5657470238e+01 1.8031279757e+09 2.0308101248e+07 6.7693670826e+06 7.4473719346e+09 3.6364720640e-01 -2.3847739124e+09 2SC 1 7.1249477606e-05
4.5643776824e+02 1.3693133047e+03 5.2974070078e+00 2.7325155156e+01 1.7629132359e+02 2.8175257362e+02 -2.0500688674e+01 1.4087628681e+02 3.5415036779e+01 1.8220685388e+09 2.0421067756e+07 6.8070225854e+06 7.4988780529e+09 3.8170146754e-01 -2.4037144755e+09 2SC 1 1.0419065480e-04
4.5736766810e+02 1.3721030043e+03 5.2974070078e+00 2.7325155156e+01 1.7629132359e+02 2.8223756069e+02 -2.0316975726e+01 1.4111878035e+02 3.5172543241e+01 1.8411070717e+09 2.0526616901e+07 6.8422056335e+06 7.5471038341e+09 3.9466971480e-01 -2.4227530083e+09 2SC 1 3.8919731447e-07
4.5829756795e+02 1.3748927039e+03 5.2974070772e+00 2.7325155146e+01 1.7629132352e+02 2.8272266354e+02 -2.0133556449e+01 1.4136133177e+02 3.4929991752e+01 1.8602439351e+09 2.0632554601e+07 6.8775182003e+06 7.5956056593e+09 3.5673587054e-01 -2.4418898717e+09 2SC 1 1.0492367068e-04
4.5922746781e+02 1.3776824034e+03 5.2974070781e+00 2.7325155145e+01 1.7629132352e+02 2.8320788178e+02 -1.9950429886e+01 1.4160394089e+02 3.4687382627e+01 1.8794794908e+09 2.0768641134e+07 6.9228803779e+06 7.6580509869e+09 3.2356618258e-01 -2.4611254275e+09 2SC 1 1.3193458952e-06
4.6015736767e+02 1.3804721030e+03 5.2879913552e+00 2.7515109608e+01 1.7751683618e+02 2.8383572367e+02 -2.0120744833e+01 1.4191786183e+02 3.5598974345e+01 1.8988694479e+09 2.0893536334e+07 6.9645121112e+06 7.7154452327e+09 3.8998300616e-01 -2.4805153846e+09 2SC 1 2.1251449936e-05
4.6108726753e+02 1.3832618026e+03 5.0775272681e+00 2.7527432367e+01 1.7759633785e+02 2.8435106276e+02 -1.9953081590e+01 1.4217553138e+02 3.5420806471e+01 1.9183372837e+09 2.0991578370e+07 6.9971927900e+06 7.7606122279e+09 3.9827769308e-01 -2.4999832204e+09 2SC 1 8.4836752678e-05
4.6201716738e+02 1.3860515021e+03 5.0752533162e+00 2.7549881312e+01 1.7774116975e+02 2.8485316467e+02 -1.9811612135e+01 1.4242658234e+02 3.5314587416e+01 1.9379095794e+09 2.1109783149e+07 7.0365943830e+06 7.8151726351e+09 3.6096198538e-01 -2.5195555160e+09 2SC 1 3.2667176399e-05
4.6294706724e+02 1.3888412017e+03 5.0941311530e+00 2.7632143178e+01 1.7827189147e+02 2.8539720376e+02 -1.9780760472e+01 1.4269860188e+02 3.5573289590e+01 1.9575972524e+09 2.1227002708e+07 7.0756675692e+06 7.8693813974e+09 3.6691672177e-01 -2.5392431890e+09 2SC 1 1.1290945460e-04
4.6387696710e+02 1.3916309013e+03 4.9811409601e+00 2.7669636363e+01 1.7851378299e+02 2.8592095931e+02 -1.9662980709e+01 1.4296047965e+02 3.5553303335e+01 1.9773875529e+09 2.1342233021e+07 7.1140776737e+06 7.9227827719e+09 3.7071002075e-01 -2.5590334896e+09 2SC 1 1.5816665916e-04
4.6480686695e+02 1.3944206009e+03 4.9730511616e+00 2.7747535023e+01 1.7901635499e+02 2.8646396091e+02 -1.9622165049e+01 1.4323198045e+02 3.5784374535e+01 1.9972895312e+09 2.1457819224e+07 7.1526064081e+06 7.9764521940e+09 3.8063862834e-01 -2.5789354679e+09 2SC 1 1.0607753651e-04
4.6573676681e+02 1.3972103004e+03 4.9730511616e+00 2.7747535023e+01 1.7901635499e+02 2.8694946488e+02 -1.9439939031e+01 1.4347473244e+02 3.5541622548e+01 2.0172947990e+09 2.1568063690e+07 7.1893545633e+06 8.0277454504e+09 3.9175015653e-01 -2.5989407356e+09 2SC 1 5.0783341746e-06
4.6666666667e+02 1.4000000000e+03 4.9730511616e+00 2.7747535023e+01 1.7901635499e+02 2.8743508183e+02 -1.9257998999e+01 1.4371754091e+02 3.5298814076e+01 2.0374018099e+09 2.1677674723e+07 7.2258915742e+06 8.0788463940e+09 3.9337105038e-01 -2.6190477466e+09 2SC 1 2.8877150563e-05
4.6759656652e+02 1.4027896996e+03 4.9730513752e+00 2.7747534991e+01 1.7901635478e+02 2.8792081130e+02 -1.9076343913e+01 1.4396040565e+02 3.5055949127e+01 2.0576109322e+09 2.1787682122e+07 7.2625607074e+06 8.1302344206e+09 3.4423534578e-01 -2.6392568689e+09 2SC 1 6.6175052233e-05
4.6852646638e+02 1.4055793991e+03 4.9730513752e+00 2.7747534991e+01 1.7901635478e+02 2.8840665302e+02 -1.8894972899e+01 1.4420332651e+02 3.4813028269e+01 2.0779225349e+09 2.1946395635e+07 7.3154652116e+06 8.2045446616e+09 3.0798093397e-01 -2.6595684715e+09 2SC 1 4.6004112259e-05
4.6945636624e+02 1.4083690987e+03 4.9552478356e+00 2.7980701504e+01 1.8052065487e+02 2.8906152512e+02 -1.9131027236e+01 1.4453076256e+02 3.5989892306e+01 2.0984268325e+09 2.2076436887e+07 7.3588122956e+06 8.2654970078e+09 4.5620044311e-01 -2.6800727692e+09 2SC 1 4.1595090224e-05
4.7038626609e+02 1.4111587983e+03 4.9552478356e+00 2.7980701504e+01 1.8052065487e+02 2.8954733814e+02 -1.8949601361e+01 1.4477366907e+02 3.5746985795e+01 2.1189802859e+09 2.2158603922e+07 7.3862013073e+06 8.3041226748e+09 4.5500478444e-01 -2.7006262225e+09 2SC 1 3.9040950885e-05
4.7131616595e+02 1.4139484979e+03 4.9552478356e+00 2.7980701504e+01 1.8052065487e+02 2.9003326254e+02 -1.8768457364e+01 1.4501663127e+02 3.5504023600e+01 2.1396373978e+09 2.2291506810e+07 7.4305022701e+06 8.3667101254e+09 3.4406877966e-01 -2.7212833344e+09 2SC 1 1.0021768703e-04
4.7224606581e+02 1.4167381974e+03 4.7846840146e+00 2.8107515044e+01 1.8133880673e+02 2.9062464281e+02 -1.8806171530e+01 1.4531232140e+02 3.6026485330e+01 2.1604380239e+09 2.2414998177e+07 7.4716660591e+06 8.4249566804e+09 3.7875167287e-01 -2.7420839605e+09 2SC 1 1.8922216526e-04
4.7317596567e+02 1.4195278970e+03 4.7846840146e+00 2.8107515044e+01 1.8133880673e+02 2.9111063197e+02 -1.8625271601e+01 1.4555531598e+02 3.5783490749e+01 2.1813248050e+09 2.2525932257e+07 7.5086440856e+06 8.4774049431e+09 3.7907457563e-01 -2.7629707416e+09 2SC 1 8.7382415264e-05
4.7410586552e+02 1.4223175966e+03 4.8041343451e+00 2.8190584671e+01 1.8187473981e+02 2.9165321748e+02 -1.8590731180e+01 1.4582660874e+02 3.6048131074e+01 2.2023317462e+09 2.2649959482e+07 7.5499864940e+06 8.5361468980e+09 3.7359996601e-01 -2.7839776829e+09 2SC 1 5.7302830221e-05
4.7503576538e+02 1.4251072961e+03 4.7295140853e+00 2.8219674430e+01 1.8206241568e+02 2.9216631719e+02 -1.8458572696e+01 1.4608315860e+02 3.5979257082e+01 2.2234491931e+09 2.2764532133e+07 7.5881773778e+06 8.5905177523e+09 3.9322716685e-01 -2.8050951298e+09 2SC 1 3.1412993669e-05
4.7596566524e+02 1.4278969957e+03 4.7295140853e+00 2.8219674430e+01 1.8206241568e+02 2.9265251235e+02 -1.8278221293e+01 1.4632625618e+02 3.5736159502e+01 2.2446692166e+09 2.2876667675e+07 7.6255558916e+06 8.6438391317e+09 3.7335316372e-01 -2.8263151533e+09 2SC 1 1.1847576040e-04
4.7689556509e+02 1.4306866953e+03 4.7295141824e+00 2.8219674415e+01 1.8206241558e+02 2.9313881700e+02 -1.8098146688e+01 1.4656940850e+02 3.5493007079e+01 2.2659952131e+09 2.3006470410e+07 7.6688234700e+06 8.7056884939e+09 3.3435601310e-01 -2.8476411498e+09 2SC 1 7.2197682452e-05
4.7782546495e+02 1.4334763948e+03 4.4364254620e+00 2.8500491352e+01 1.8387413776e+02 2.9384373064e+02 -1.8392896398e+01 1.4692186532e+02 3.6952272433e+01 2.2874566437e+09 2.3145609111e+07 7.7152030369e+06 8.7721047912e+09 3.4478705901e-01 -2.8691025803e+09 2SC 1 6.3654754156e-05
4.7875536481e+02 1.4362660944e+03 4.4364254620e+00 2.8500491352e+01 1.8387413776e+02 2.9432992803e+02 -1.8212679183e+01 1.4716496401e+02 3.6709173742e+01 2.3090414103e+09 2.3269559908e+07 7.7565199693e+06 8.8313852323e+09 3.7853734029e-01 -2.8906873470e+09 2SC 1 1.5304024927e-04
4.7968526466e+02 1.4390557940e+03 4.4364254620e+00 2.8500491352e+01 1.8387413776e+02 2.9481623426e+02 -1.8032736739e+01 1.4740811713e+02 3.6466020627e+01 2.3307333645e+09 2.3385031256e+07 7.7950104187e+06 8.8867215427e+09 3.8618478392e-01 -2.9123793012e+09 2SC 1 1.1077565110e-04
4.8061516452e+02 1.4418454936e+03 4.4364258752e+00 2.8500491287e+01 1.8387413734e+02 2.9530264889e+02 -1.7853068032e+01 1.4765132445e+02 3.6222812891e+01 2.3525328848e+09 2.3504456003e+07 7.8348186677e+06 8.9440651041e+09 3.7724922946e-01 -2.9341788214e+09 2SC 1 6.3847751470e-05
4.8154506438e+02 1.4446351931e+03 4.4321789973e+00 2.8566893302e+01 1.8430253743e+02 2.9583454439e+02 -1.7786032151e+01 1.4791727219e+02 3.6385265235e+01 2.3744469451e+09 2.3626162231e+07 7.8753874105e+06 9.0026148676e+09 3.7011388371e-01 -2.9560928817e+09 2SC 1 7.0065586074e-05
4.8247496423e+02 1.4474248927e+03 4.4321791763e+00 2.8566893273e+01 1.8430253725e+02 2.9632110723e+02 -1.7606741136e+01 1.4816055361e+02 3.6141983633e+01 2.3964728145e+09 2.3751068273e+07 7.9170227578e+06 9.0628230012e+09 3.6538253461e-01 -2.9781187512e+09 2SC 1 7.9028140579e-05
4.8340486409e+02 1.4502145923e+03 4.4259528203e+00 2.8657405622e+01 1.8488648788e+02 2.9686920443e+02 -1.7579733744e+01 1.4843460221e+02 3.6451885667e+01 2.4186191751e+09 2.3876731865e+07 7.9589106218e+06 9.1235091473e+09 3.6889947876e-01 -3.0002651117e+09 2SC 1 3.4390623835e-05
4.8433476395e+02 1.4530042918e+03 4.4229100214e+00 2.8686435356e+01 1.8507377649e+02 2.9737558090e+02 -1.7449245049e+01 1.4868779045e+02 3.6385986036e+01 2.4408787536e+09 2.4000128753e+07 8.0000429178e+06 9.1832179409e+09 3.6993950675e-01 -3.0225246903e+09 2SC 1 8.0742868902e-05
4.8526466381e+02 1.4557939914e+03 4.4128051362e+00 2.8730040772e+01 1.8535510175e+02 2.9789226659e+02 -1.7342885255e+01 1.4894613330e+02 3.6408968455e+01 2.4632546077e+09 2.4125884979e+07 8.0419616597e+06 9.2441848558e+09 3.7135142182e-01 -3.0449005443e+09 2SC 1 1.0255771837e-04
4.8619456366e+02 1.4585836910e+03 4.2266506040e+00 2.8762993212e+01 1.8556769814e+02 2.9841579377e+02 -1.7213946174e+01 1.4920789689e+02 3.6359801252e+01 2.4857480676e+09 2.4249177216e+07 8.0830590721e+06 9.3040700682e+09 3.6795205543e-01 -3.0673940043e+09 2SC 1 9.1236381103e-05
4.8712446352e+02 1.4613733906e+03 4.2266506040e+00 2.8762993212e+01 1.8556769814e+02 2.9890267103e+02 -1.7035530766e+01 1.4945133552e+02 3.6116362622e+01 2.5083532205e+09 2.4378223722e+07 8.1260745740e+06 9.3668759317e+09 3.6434240272e-01 -3.0899991572e+09 2SC 1 1.1725186348e-04
4.8805436338e+02 1.4641630901e+03 4.2208134598e+00 2.8851706637e+01 1.8614004282e+02 2.9944870367e+02 -1.7003630747e+01 1.4972435183e+02 3.6415690985e+01 2.5310866811e+09 2.4504696092e+07 8.1682320306e+06 9.4285371698e+09 3.6938443078e-01 -3.1127326178e+09 2SC 1 6.8102982572e-06
4.8898426323e+02 1.4669527897e+03 4.2208134598e+00 2.8851706637e+01 1.8614004282e+02 2.9993570431e+02 -1.6825530889e+01 1.4996785215e+02 3.6172190666e+01 2.5539270473e+09 2.4631018713e+07 8.2103395711e+06 9.4902534909e+09 3.6577505390e-01 -3.1355729839e+09 2SC 1 9.7716652648e-05
4.8991416309e+02 1.4697424893e+03 4.1729196078e+00 2.8941861090e+01 1.8672168445e+02 3.0048554767e+02 -1.6794013165e+01 1.5024277383e+02 3.6478910614e+01 2.5768954427e+09 2.4760897504e+07 8.2536325013e+06 9.5538189353e+09 3.6943328039e-01 -3.1585413793e+09 2SC 1 1.8479290008e-05
4.9084406295e+02 1.4725321888e+03 4.1699549847e+00 2.8987377906e+01 1.8701534133e+02 3.0100254733e+02 -1.6690247366e+01 1.5050127367e+02 3.6514067663e+01 2.5999773574e+09 2.4885672003e+07 8.2952240010e+06 9.6150069977e+09 3.7644047322e-01 -3.1816232940e+09 2SC 1 1.3743026004e-04
4.9177396280e+02 1.4753218884e+03 4.1171979660e+00 2.9024186165e+01 1.8725281397e+02 3.0151759647e+02 -1.6570947174e+01 1.5075879824e+02 3.6494015731e+01 2.6231778083e+09 2.5011382174e+07 8.3371273914e+06 9.6767687187e+09 3.8077151840e-01 -3.2048237450e+09 2SC 1 5.4791999716e-06
4.9270386266e+02 1.4781115880e+03 4.1171979660e+00 2.9024186165e+01 1.8725281397e+02 3.0200483709e+02 -1.6393493128e+01 1.5100241855e+02 3.6250395422e+01 2.6464935188e+09 2.5134162084e+07 8.3780540279e+06 9.7372052246e+09 3.8788565157e-01 -3.2281394554e+09 2SC 1 2.1374244217e-05
4.9363376252e+02 1.4809012876e+03 4.1171979700e+00 2.9024186164e+01 1.8725281396e+02 3.0249218188e+02 -1.6216301617e+01 1.5124609094e+02 3.6006723026e+01 2.6699223158e+09 2.5255983064e+07 8.4186610214e+06 9.7972836302e+09 3.8987567304e-01 -3.2515682524e+09 2SC 1 2.8442339541e-05
4.9456366237e+02 1.4836909871e+03 4.1171979751e+00 2.9024186164e+01 1.8725281396e+02 3.0297963047e+02 -1.6039371751e+01 1.5148981524e+02 3.5762998722e+01 2.6934645889e+09 2.5378223214e+07 8.4594077380e+06 9.8576824284e+09 3.8968633027e-01 -3.2751105255e+09 2SC 1 3.2627545696e-06
4.9549356223e+02 1.4864806867e+03 4.1171979853e+00 2.9024186162e+01 1.8725281395e+02 3.0346718252e+02 -1.5862702623e+01 1.5173359126e+02 3.5519222686e+01 2.7171207281e+09 2.5500883283e+07 8.5002944275e+06 9.9184027697e+09 3.4161913006e-01 -3.2987666647e+09 2SC 1 2.7483767289e-05
4.9642346209e+02 1.4892703863e+03 4.1171979839e+00 2.9024186152e+01 1.8725281388e+02 3.0395483767e+02 -1.5686293325e+01 1.5197741884e+02 3.5275395047e+01 2.7408911243e+09 2.5676542963e+07 8.5588476544e+06 1.0005547228e+10 2.9171201272e-01 -3.3225370610e+09 2SC 1 9.1052131887e-05
4.9735336195e+02 1.4920600858e+03 4.1077585491e+00 2.9170862503e+01 1.8819911292e+02 3.0453712511e+02 -1.5744344567e+01 1.5226856255e+02 3.5930550367e+01 2.7648739553e+09 2.5833011426e+07 8.6110038085e+06 1.0083261126e+10 4.2237830936e-01 -3.3465198920e+09 2SC 1 1.1713503525e-04
4.9828326180e+02 1.4948497854e+03 3.8123512043e+00 2.9319744651e+01 1.8915964291e+02 3.0514018217e+02 -1.5796497763e+01 1.5257009109e+02 3.6589551825e+01 2.7889353516e+09 2.5930894695e+07 8.6436315652e+06 1.0131995439e+10 4.4865762336e-01 -3.3705812882e+09 2SC 1 7.4780773851e-05
4.9921316166e+02 1.4976394850e+03 4.0450814694e+00 2.9401091046e+01 1.8968445836e+02 3.0566244327e+02 -1.5753317972e+01 1.5283122163e+02 3.6853236729e+01 2.8131002258e+09 2.6054612129e+07 8.6848707097e+06 1.0193705071e+10 3.8067946987e-01 -3.3947461625e+09 2SC 1 8.9561894445e-05
5.0014306152e+02 1.5004291845e+03 3.9240221043e+00 2.9381891303e+01 1.8956058905e+02 3.0614679686e+02 -1.5544121455e+01 1.5307339843e+02 3.6487190622e+01 2.8373917117e+09 2.6186347355e+07 8.7287824517e+06 1.0259528224e+10 3.7327354950e-01 -3.4190376484e+09 2SC 1 9.5925887458e-05
5.0107296137e+02 1.5032188841e+03 3.8888825482e+00 2.9435152975e+01 1.8990421274e+02 3.0667030025e+02 -1.5450381170e+01 1.5333515012e+02 3.6569062620e+01 2.8618015872e+09 2.6315535819e+07 8.7718452729e+06 1.0324201876e+10 3.7360698464e-01 -3.4434475238e+09 2SC 1 6.0392210569e-05
5.0200286123e+02 1.5060085837e+03 3.8871909529e+00 2.9462802569e+01 1.9008259722e+02 3.0717545705e+02 -1.5317458389e+01 1.5358772853e+02 3.6494868693e+01 2.8863333377e+09 2.6447845543e+07 8.8159485142e+06 1.0390560798e+10 3.7204511984e-01 -3.4679792744e+09 2SC 1 1.5546174315e-05
5.0293276109e+02 1.5087982833e+03 3.8851324556e+00 2.9517749962e+01 1.9043709653e+02 3.0769754174e+02 -1.5226765345e+01 1.5384877087e+02 3.6588325662e+01 2.9109892827e+09 2.6578913729e+07 8.8596379097e+06 1.0456417186e+10 3.7996061414e-01 -3.4926352194e+09 2SC 1 1.0803646348e-05
5.0386266094e+02 1.5115879828e+03 3.8851324556e+00 2.9517749962e+01 1.9043709653e+02 3.0818552180e+02 -1.5051261276e+01 1.5409276090e+02 3.6344335630e+01 2.9357647939e+09 2.6706617531e+07 8.9022058438e+06 1.0520702580e+10 3.6884793635e-01 -3.5174107305e+09 2SC 1 5.1197333843e-05
5.0479256080e+02 1.5143776824e+03 3.8851324674e+00 2.9517749960e+01 1.9043709652e+02 3.0867360252e+02 -1.4876010637e+01 1.5433680126e+02 3.6100295257e+01 2.9606582424e+09 2.6847404625e+07 8.9491348751e+06 1.0591711889e+10 3.5223574524e-01 -3.5423041790e+09 2SC 1 3.3661227100e-05
5.0572246066e+02 1.5171673820e+03 3.8755749680e+00 2.9673910742e+01 1.9144458543e+02 3.0925803934e+02 -1.4939663472e+01 1.5462901967e+02 3.6815565763e+01 2.9856955893e+09 2.6987440002e+07 8.9958133341e+06 1.0662458976e+10 3.7392211234e-01 -3.5673415260e+09 2SC 1 7.0290746510e-05
5.0665236052e+02 1.5199570815e+03 3.8755749680e+00 2.9673910742e+01 1.9144458543e+02 3.0974617602e+02 -1.4764559780e+01 1.5487308801e+02 3.6571497420e+01 3.0108494756e+09 2.7114180514e+07 9.0380601715e+06 1.0726614085e+10 3.8089827716e-01 -3.5924954122e+09 2SC 1 1.6996388861e-05
5.0758226037e+02 1.5227467811e+03 3.8755749680e+00 2.9673910742e+01 1.9144458543e+02 3.1023441253e+02 -1.4589707408e+01 1.5511720627e+02 3.6327379164e+01 3.0361225345e+09 2.7249247497e+07 9.0830824991e+06 1.0795112104e+10 3.7099745648e-01 -3.6177684711e+09 2SC 1 2.3808809991e-04
5.0851216023e+02 1.5255364807e+03 3.8715684083e+00 2.9739377181e+01 1.9186694955e+02 3.1076264209e+02 -1.4514012208e+01 1.5538132104e+02 3.6485628511e+01 3.0615276183e+09 2.7383309170e+07 9.1277697234e+06 1.0863218082e+10 3.8290369171e-01 -3.6431735549e+09 2SC 1 1.2676092934e-04
5.0944206009e+02 1.5283261803e+03 3.8715684083e+00 2.9739377181e+01 1.9186694955e+02 3.1125101737e+02 -1.4339511695e+01 1.5562550869e+02 3.6241440867e+01 3.0870500050e+09 2.7511115900e+07 9.1703719665e+06 1.0928269554e+10 3.6629095444e-01 -3.6686959417e+09 2SC 1 4.2913231395e-06
5.1037195994e+02 1.5311158798e+03 3.8715684083e+00 2.9739377181e+01 1.9186694955e+02 3.1173949155e+02 -1.4165260141e+01 1.5586974578e+02 3.5997203777e+01 3.1126927838e+09 2.7660900426e+07 9.2203001418e+06 1.1004655180e+10 3.4340747467e-01 -3.6943387204e+09 2SC 1 2.3393452765e-04
5.1130185980e+02 1.5339055794e+03 3.7911798203e+00 2.9836226859e+01 1.9249178619e+02 3.1229154359e+02 -1.4134496834e+01 1.5614577179e+02 3.6346014394e+01 3.1384937397e+09 2.7804890551e+07 9.2682968504e+06 1.1078198511e+10 3.8059496273e-01 -3.7201396764e+09 2SC 1 3.5531937400e-05
5.1223175966e+02 1.5366952790e+03 3.7867259450e+00 2.9910431633e+01 1.9297052666e+02 3.1282458052e+02 -1.4070787724e+01 1.5641229026e+02 3.6558236404e+01 3.1644043112e+09 2.7929464762e+07 9.3098215874e+06 1.1141954570e+10 3.8870270873e-01 -3.7460502479e+09 2SC 1 9.4786159539e-05
5.1316165951e+02 1.5394849785e+03 3.7867259450e+00 2.9910431633e+01 1.9297052666e+02 3.1331318789e+02 -1.3896900090e+01 1.5665659395e+02 3.6313932718e+01 3.1904369503e+09 2.8067016723e+07 9.3556722410e+06 1.1212479929e+10 3.7020016706e-01 -3.7720828870e+09 2SC 1 1.2162324075e-04
5.1409155937e+02 1.5422746781e+03 3.7765985553e+00 2.9982012530e+01 1.9343233890e+02 3.1384483960e+02 -1.3828672973e+01 1.5692241980e+02 3.6509919101e+01 3.2166033409e+09 2.8204237367e+07 9.4014124557e+06 1.1282957028e+10 3.8025858888e-01 -3.7982492776e+09 2SC 1 1.9408504582e-04
5.1502145923e+02 1.5450643777e+03 3.7765985553e+00 2.9982012530e+01 1.9343233890e+02 3.1433357768e+02 -1.3655118508e+01 1.5716678884e+02 3.6265550064e+01 3.2428911829e+09 2.8335611296e+07 9.4452037652e+06 1.1350556695e+10 3.6873682198e-01 -3.8245371195e+09 2SC 1 4.6083030721e-05
5.1595135908e+02 1.5478540773e+03 3.7765985553e+00 2.9982012530e+01 1.9343233890e+02 3.1482241296e+02 -1.3481808655e+01 1.5741120648e+02 3.6021132423e+01 3.2693019027e+09 2.8483675064e+07 9.4945583546e+06 1.1426888958e+10 3.5185613260e-01 -3.8509478393e+09 2SC 1 5.3749136931e-05
5.1688125894e+02 1.5506437768e+03 3.7455098153e+00 3.0112926889e+01 1.9427694767e+02 3.1538984806e+02 -1.3499129877e+01 1.5769492403e+02 3.6582023643e+01 3.2958651136e+09 2.8627550913e+07 9.5425169710e+06 1.1501179443e+10 3.7930989989e-01 -3.8775110503e+09 2SC 1 1.4080853658e-04
5.1781115880e+02 1.5534334764e+03 3.7446485704e+00 3.0127387186e+01 1.9437023991e+02 3.1588720744e+02 -1.3346974275e+01 1.5794360372e+02 3.6426636194e+01 3.3225434137e+09 2.8756823146e+07 9.5856077155e+06 1.1568060503e+10 3.7485891556e-01 -3.9041893503e+09 2SC 1 4.2974609266e-05
5.1874105866e+02 1.5562231760e+03 3.7446487764e+00 3.0127387258e+01 1.9437024037e+02 3.1637620186e+02 -1.3174076661e+01 1.5818810093e+02 3.6182139442e+01 3.3493470451e+09 2.8905802669e+07 9.6352675564e+06 1.1645279633e+10 3.5795354948e-01 -3.9309929817e+09 2SC 1 5.7999142276e-05
