# model=QMDStellarModel
# label=qmd_stellar_baseline
# include_omega_1_num=True
# t_loop4_factor=4.0
# m_delta_mev=500.0
# g_delta_factor=2.0000
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# omega_vac_source=neutral_equilibrium
# equilibrium_cache_reused=false
# branch=stable
# maxwell_indices=[0, 4]
# monotone_removed=3
# cs2_removed=0
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.1881258941e+02 9.5643776824e+02 3.6724408957e+01 2.2390673144e+01 1.4445595577e+02 1.8948587255e+02 -4.6471813972e+01 9.4742936274e+01 4.9713019496e+01 1.2161421224e+08 6.9389599254e+06 2.3129866418e+06 2.0906135694e+09 1.8270816556e-01 -7.0326014889e+08 2SC 1 1.6769714294e-05
3.1974248927e+02 9.5922746781e+02 3.6524712486e+01 2.2650582481e+01 1.4613279020e+02 1.9051039892e+02 -4.6896306533e+01 9.5255199460e+01 5.0877590741e+01 1.2812762835e+08 7.0462012062e+06 2.3487337354e+06 2.1248422852e+09 1.9299967151e-01 -7.0977356501e+08 2SC 1 3.9584834975e-05
3.2067238913e+02 9.6201716738e+02 3.6087310461e+01 2.2499786084e+01 1.4515991022e+02 1.9121293942e+02 -4.5995272517e+01 9.5606469709e+01 4.9553440513e+01 1.3471873523e+08 7.1513691373e+06 2.3837897124e+06 2.1585278916e+09 1.8022726595e-01 -7.1636467188e+08 2SC 1 1.5317520684e-05
3.2160228898e+02 9.6480686695e+02 3.5613673503e+01 2.2967245640e+01 1.4817577832e+02 1.9273958648e+02 -4.6906034319e+01 9.6369793242e+01 5.1805985082e+01 1.4142774263e+08 7.2810069253e+06 2.4270023084e+06 2.2001607507e+09 1.4615418342e-01 -7.2307367928e+08 2SC 1 2.7254588113e-05
3.2253218884e+02 9.6759656652e+02 3.4771894971e+01 2.3155171147e+01 1.4938820095e+02 1.9421469222e+02 -4.6833377499e+01 9.7107346109e+01 5.2280854842e+01 1.4825994982e+08 7.4483336825e+06 2.4827778942e+06 2.2540674160e+09 1.4847019390e-01 -7.2990588648e+08 2SC 1 1.7972935863e-05
3.2346208870e+02 9.7038626609e+02 3.2701435680e+01 2.3367082908e+01 1.5075537360e+02 1.9671557417e+02 -4.6343744527e+01 9.8357787085e+01 5.2397586515e+01 1.5528015148e+08 7.5797132406e+06 2.5265710802e+06 2.2964697251e+09 1.8909830833e-01 -7.3692608813e+08 2SC 1 5.4587002795e-05
3.2439198856e+02 9.7317596567e+02 3.1291476718e+01 2.3501539348e+01 1.5162283450e+02 1.9849455305e+02 -4.5934578136e+01 9.9247276527e+01 5.2375557975e+01 1.6235669834e+08 7.6846867786e+06 2.5615622595e+06 2.3304941272e+09 2.0426615289e-01 -7.4400263499e+08 2SC 1 1.8651760311e-05
3.2532188841e+02 9.7596566524e+02 3.1152637351e+01 2.3402770419e+01 1.5098561561e+02 1.9897362530e+02 -4.5356103880e+01 9.9486812651e+01 5.1498802955e+01 1.6957212975e+08 7.7956143542e+06 2.5985381181e+06 2.3665118533e+09 2.2887282665e-01 -7.5121806641e+08 2SC 1 3.1337238196e-05
3.2625178827e+02 9.7875536481e+02 2.9992933577e+01 2.3527042734e+01 1.5178737248e+02 2.0049352151e+02 -4.5040987035e+01 1.0024676076e+02 5.1540611720e+01 1.7685497968e+08 7.8843726516e+06 2.6281242172e+06 2.3954356973e+09 2.3594379773e-01 -7.5850091634e+08 2SC 1 7.1105174741e-06
3.2718168813e+02 9.8154506438e+02 2.9855638597e+01 2.3680001357e+01 1.5277420230e+02 2.0126513947e+02 -4.5173246800e+01 1.0063256974e+02 5.2141632566e+01 1.8423548375e+08 7.9883150867e+06 2.6627716956e+06 2.4293949316e+09 2.0797701203e-01 -7.6588142041e+08 2SC 1 1.4379781919e-05
