# tag=combo2
# g_delta_factor=2.5000
# m_delta_mev=500.0
# lambda_3_factor=3.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.2346208870e+02 9.7038626609e+02 3.0041123525e+01 1.8222601208e+01 1.4695646136e+02 1.9425999282e+02 -3.4700316099e+01 9.7129996409e+01 4.9826464949e+01 1.4047290507e+08 7.2712071550e+06 2.4237357183e+06 2.2114869487e+09 1.7796050449e-01 -7.2211884172e+08 2SC 1 4.8119412912e-05
3.2439198856e+02 9.7317596567e+02 2.7452905180e+01 1.8507722799e+01 1.4925582903e+02 1.9701070628e+02 -3.4420757764e+01 9.8505353140e+01 5.0750475886e+01 1.4731004425e+08 7.4028059772e+06 2.4676019924e+06 2.2541009076e+09 2.3361065335e-01 -7.2895598090e+08 2SC 1 1.9281514501e-05
3.2532188841e+02 9.7596566524e+02 2.7452905180e+01 1.8507722799e+01 1.4925582903e+02 1.9750356195e+02 -3.4193199784e+01 9.8751780973e+01 5.0504048053e+01 1.5424064151e+08 7.4799622564e+06 2.4933207521e+06 2.2791548050e+09 2.5982012581e-01 -7.3588657816e+08 2SC 1 2.4312210777e-06
3.2625178827e+02 9.7875536481e+02 2.7452905180e+01 1.8507722799e+01 1.4925582903e+02 1.9799654770e+02 -3.3966231791e+01 9.8998273848e+01 5.0257555178e+01 1.6122127591e+08 7.5690665945e+06 2.5230221982e+06 2.3082002361e+09 2.5254279851e-01 -7.4286721257e+08 2SC 1 4.7737973251e-05
3.2718168813e+02 9.8154506438e+02 2.6628549764e+01 1.8662659440e+01 1.5050531806e+02 1.9923573017e+02 -3.3908500559e+01 9.9617865087e+01 5.0887452977e+01 1.6831758939e+08 7.6514471329e+06 2.5504823776e+06 2.3350958002e+09 2.3899408577e-01 -7.4996352605e+08 2SC 1 6.2543635970e-05
3.2811158798e+02 9.8433476395e+02 2.6628549764e+01 1.8662659440e+01 1.5050531806e+02 1.9972759872e+02 -3.3683168051e+01 9.9863799359e+01 5.0641518705e+01 1.7545143510e+08 7.7564498461e+06 2.5854832820e+06 2.3695296410e+09 2.0463028913e-01 -7.5709737176e+08 2SC 1 1.6203041202e-05
3.2904148784e+02 9.8712446352e+02 2.4740623855e+01 1.8843553954e+01 1.5196414479e+02 2.0165679952e+02 -3.3406476328e+01 1.0082839976e+02 5.1135745036e+01 1.8274303260e+08 7.8664139013e+06 2.6221379671e+06 2.4056335015e+09 2.8000936670e-01 -7.6438896925e+08 2SC 1 7.6707399266e-05
3.2997138770e+02 9.8991416309e+02 2.4619194707e+01 1.8907205853e+01 1.5247746656e+02 2.0229118380e+02 -3.3315830686e+01 1.0114559190e+02 5.1331874657e+01 1.9008138942e+08 7.9342203374e+06 2.6447401125e+06 2.4279843056e+09 2.9795777443e-01 -7.7172732608e+08 2SC 1 6.5450108333e-05
3.3090128755e+02 9.9270386266e+02 2.4077918236e+01 1.8966167031e+01 1.5295295993e+02 2.0317865118e+02 -3.3103585761e+01 1.0158932559e+02 5.1363634338e+01 1.9749909331e+08 8.0208736621e+06 2.6736245540e+06 2.4566183288e+09 2.6102813429e-01 -7.7914502996e+08 2SC 1 4.6661028751e-06
3.3183118741e+02 9.9549356223e+02 2.3302753977e+01 1.9050453625e+01 1.5363269052e+02 2.0422238610e+02 -3.2900823251e+01 1.0211119305e+02 5.1521497472e+01 2.0499860797e+08 8.1069312868e+06 2.7023104289e+06 2.4851340272e+09 2.6890155349e-01 -7.8664454462e+08 2SC 1 9.1544643258e-06
3.3276108727e+02 9.9828326180e+02 2.2891934806e+01 1.9101785851e+01 1.5404666009e+02 2.0500416304e+02 -3.2709477506e+01 1.0250208152e+02 5.1544578566e+01 2.1257636180e+08 8.1899731399e+06 2.7299910466e+06 2.5127280049e+09 2.7898354910e-01 -7.9422229845e+08 2SC 1 3.9864272904e-07
3.3369098712e+02 1.0010729614e+03 2.2312250885e+01 1.9220837115e+01 1.5500675093e+02 2.0594561229e+02 -3.2648958124e+01 1.0297280615e+02 5.2033944785e+01 2.2023031767e+08 8.2710632505e+06 2.7570210835e+06 2.5397489430e+09 2.7807315993e-01 -8.0187625432e+08 2SC 1 2.4720422546e-05
3.3462088698e+02 1.0038626609e+03 2.2312250885e+01 1.9220837115e+01 1.5500675093e+02 2.0643242471e+02 -3.2430344604e+01 1.0321621236e+02 5.1790538576e+01 2.2795888286e+08 8.3558916200e+06 2.7852972067e+06 2.5680969825e+09 2.6824441751e-01 -8.0960481952e+08 2SC 1 5.2328293783e-05
3.3555078684e+02 1.0066523605e+03 2.1020619676e+01 1.9324262135e+01 1.5584082367e+02 2.0772821802e+02 -3.2174305005e+01 1.0386410901e+02 5.1976714656e+01 2.3577060251e+08 8.4443123730e+06 2.8147707910e+06 2.5977250586e+09 2.8035417963e-01 -8.1741653917e+08 2SC 1 9.7796615372e-05
3.3648068670e+02 1.0094420601e+03 2.0846629157e+01 1.9381792187e+01 1.5630477570e+02 2.0836299335e+02 -3.2059968664e+01 1.0418149668e+02 5.2123279028e+01 2.4366361260e+08 8.5238399778e+06 2.8412799926e+06 2.6244439164e+09 3.0472744002e-01 -8.2530954925e+08 2SC 1 5.3770399468e-05
3.3741058655e+02 1.0122317597e+03 2.0343222396e+01 1.9383284387e+01 1.5631680957e+02 2.0910957684e+02 -3.1740081511e+01 1.0455478842e+02 5.1762021151e+01 2.5162323766e+08 8.5991678924e+06 2.8663892975e+06 2.6498270448e+09 3.1573204543e-01 -8.3326917432e+08 2SC 1 3.2036928700e-05
3.3834048641e+02 1.0150214592e+03 2.0580074571e+01 1.9454384828e+01 1.5689020023e+02 2.0954425213e+02 -3.1746389759e+01 1.0477212606e+02 5.2118074163e+01 2.5965634259e+08 8.6739682527e+06 2.8913227509e+06 2.6750982951e+09 2.9098559743e-01 -8.4130227924e+08 2SC 1 2.4935371152e-05
3.3927038627e+02 1.0178111588e+03 2.0422735500e+01 1.9524049272e+01 1.5745201026e+02 2.1017871851e+02 -3.1664882436e+01 1.0508935926e+02 5.2362651004e+01 2.6775508134e+08 8.7667597932e+06 2.9222532644e+06 2.7065469000e+09 2.8496879348e-01 -8.4940101799e+08 2SC 1 2.7723934938e-05
3.4020028612e+02 1.0206008584e+03 1.9393331437e+01 1.9537088581e+01 1.5755716598e+02 2.1118657546e+02 -3.1271672449e+01 1.0559328773e+02 5.1963878251e+01 2.7596075994e+08 8.8451772200e+06 2.9483924067e+06 2.7331710611e+09 4.0939132848e-01 -8.5760669659e+08 2SC 1 2.5570243756e-05
