# section=2
# run_id=C
# param_name=mdelta
# param_value=400
# m_delta_mev=400.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.0300429185e+02 9.0901287554e+02 5.1088286165e+01 2.2327911757e+01 1.4405104359e+02 1.6472242939e+02 -5.9727456711e+01 8.2361214693e+01 6.1689828899e+01 6.9961192405e+07 5.3331769976e+06 1.7777256659e+06 1.5460143270e+09 9.8150670074e-02 -6.5160712906e+08 2SC 1 1.4703537391e-06
3.0393419170e+02 9.1180257511e+02 4.8993632946e+01 2.2677749911e+01 1.4630806394e+02 1.6842697365e+02 -5.8974653362e+01 8.4213486825e+01 6.2094577115e+01 7.4989366970e+07 5.4802947460e+06 1.8267649153e+06 1.5906595869e+09 1.1245516569e-01 -6.5663530362e+08 2SC 1 2.0278549792e-05
3.0486409156e+02 9.1459227468e+02 4.7423328866e+01 2.2861221214e+01 1.4749174977e+02 1.7112935180e+02 -5.8139286162e+01 8.5564675902e+01 6.1927073867e+01 8.0153443005e+07 5.6313808465e+06 1.8771269488e+06 1.6366523630e+09 1.2058015954e-01 -6.6179937966e+08 2SC 1 2.5500498452e-05
3.0579399142e+02 9.1738197425e+02 4.6426180049e+01 2.3072477800e+01 1.4885469548e+02 1.7313025851e+02 -5.7812970884e+01 8.6565129257e+01 6.2289566225e+01 8.5462607457e+07 5.7671924862e+06 1.9223974954e+06 1.6781102022e+09 1.1790133836e-01 -6.6710854411e+08 2SC 1 1.7863340398e-05
3.0672389127e+02 9.2017167382e+02 4.6304984025e+01 2.3192680543e+01 1.4963019705e+02 1.7395357930e+02 -5.7794084483e+01 8.6976789648e+01 6.2653407400e+01 9.0879265941e+07 5.9350864590e+06 1.9783621530e+06 1.7295535478e+09 1.1264182033e-01 -6.7252520259e+08 2SC 1 5.1124348174e-06
3.0765379113e+02 9.2296137339e+02 4.4232651058e+01 2.3465109393e+01 1.5138780253e+02 1.7720880645e+02 -5.6997030206e+01 8.8604403227e+01 6.2783399307e+01 9.6500679555e+07 6.0884903673e+06 2.0294967891e+06 1.7766464642e+09 1.3186149640e-01 -6.7814661621e+08 2SC 1 3.3867447391e-06
3.0858369099e+02 9.2575107296e+02 4.3781235332e+01 2.3572305587e+01 1.5207939089e+02 1.7836184304e+02 -5.6743855625e+01 8.9180921520e+01 6.2898469366e+01 1.0220263858e+08 6.2183098497e+06 2.0727699499e+06 1.8166663665e+09 1.3416713763e-01 -6.8384857524e+08 2SC 1 3.5878427813e-05
3.0951359084e+02 9.2854077253e+02 4.2423442928e+01 2.3971106983e+01 1.5465230312e+02 1.8087038540e+02 -5.6811464892e+01 9.0435192700e+01 6.4217110416e+01 1.0806549043e+08 6.3708646180e+06 2.1236215393e+06 1.8638036943e+09 1.2744129948e-01 -6.8971142709e+08 2SC 1 1.1607545891e-05
3.1044349070e+02 9.3133047210e+02 3.9817940813e+01 2.4179228560e+01 1.5599502297e+02 1.8433100683e+02 -5.5667968213e+01 9.2165503413e+01 6.3829519553e+01 1.1405117078e+08 6.5188964887e+06 2.1729654962e+06 1.9096978107e+09 1.4207277645e-01 -6.9569710743e+08 2SC 1 6.4947739723e-05
3.1137339056e+02 9.3412017167e+02 3.9756148870e+01 2.4294369248e+01 1.5673786612e+02 1.8503713802e+02 -5.5678411751e+01 9.2518569008e+01 6.4219297109e+01 1.2018933226e+08 6.6485757242e+06 2.2161919081e+06 1.9500002334e+09 1.5693561879e-01 -7.0183526891e+08 2SC 1 2.6645174142e-05
