# section=2
# run_id=E
# param_name=lamdelta
# param_value=lam0div8
# m_delta_mev=500.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.1250
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.0951359084e+02 9.2854077253e+02 5.0514135632e+01 2.0340500573e+01 1.3122903595e+02 1.6595358136e+02 -5.0550593040e+01 8.2976790679e+01 4.8252245275e+01 6.4431441039e+07 5.3207373646e+06 1.7735791215e+06 1.5824090866e+09 1.3914782884e-01 -6.4607737769e+08 2SC 1 7.8039496801e-06
3.1044349070e+02 9.3133047210e+02 5.0514135632e+01 2.0340500573e+01 1.3122903595e+02 1.6648099774e+02 -5.0248097196e+01 8.3240498870e+01 4.7988537083e+01 6.9415336569e+07 5.5799962420e+06 1.8599987473e+06 1.6628581749e+09 6.6742105080e-02 -6.5106127322e+08 2SC 1 5.9018809327e-05
3.1137339056e+02 9.3412017167e+02 4.6120601211e+01 2.1103833200e+01 1.3615376258e+02 1.7366671118e+02 -4.9625512812e+01 8.6833355589e+01 4.9320406991e+01 7.4809116453e+07 5.8237760229e+06 1.9412586743e+06 1.7385597696e+09 1.7950227890e-01 -6.5645505311e+08 2SC 1 2.9753939926e-05
3.1230329041e+02 9.3690987124e+02 4.6148538920e+01 2.1085265176e+01 1.3603396888e+02 1.7412283792e+02 -4.9294505554e+01 8.7061418961e+01 4.8972549917e+01 8.0246393550e+07 5.9046093185e+06 1.9682031062e+06 1.7637825252e+09 1.8008071183e-01 -6.6189233020e+08 2SC 1 4.8115668426e-05
3.1323319027e+02 9.3969957082e+02 4.4394062426e+01 2.1576738948e+01 1.3920476741e+02 1.7740482907e+02 -4.9543062263e+01 8.8702414537e+01 5.0502352871e+01 8.5790507174e+07 6.0693575670e+06 2.0231191890e+06 1.8153337265e+09 1.0184167553e-01 -6.6743644383e+08 2SC 1 6.2321580797e-05
3.1416309013e+02 9.4248927039e+02 4.1790522539e+01 2.1694170873e+01 1.3996239273e+02 1.8095142033e+02 -4.8176689015e+01 9.0475710164e+01 4.9486682562e+01 9.1534183016e+07 6.2617918592e+06 2.0872639531e+06 1.8756896972e+09 1.1623249867e-01 -6.7318011967e+08 2SC 1 3.5080321087e-05
3.1509298999e+02 9.4527896996e+02 4.1733384439e+01 2.1791663783e+01 1.4059137924e+02 1.8165933450e+02 -4.8177199536e+01 9.0829667249e+01 4.9761711994e+01 9.7436185883e+07 6.4040978230e+06 2.1346992743e+06 1.9204501453e+09 1.5565813841e-01 -6.7908212254e+08 2SC 1 1.9771198588e-05
3.1602288984e+02 9.4806866953e+02 4.0502163307e+01 2.1964347969e+01 1.4170547077e+02 1.8369807544e+02 -4.7795494093e+01 9.1849037721e+01 4.9856433046e+01 1.0344452232e+08 6.5135214967e+06 2.1711738322e+06 1.9549773641e+09 1.5299838755e-01 -6.8509045897e+08 2SC 1 2.1248287118e-05
3.1695278970e+02 9.5085836910e+02 4.0459283190e+01 2.2057716936e+01 1.4230785120e+02 1.8437748363e+02 -4.7791133362e+01 9.2188741814e+01 5.0119109389e+01 1.0955003130e+08 6.6706578011e+06 2.2235526004e+06 2.0047335679e+09 1.2313979075e-01 -6.9119596795e+08 2SC 1 6.0155085891e-05
3.1788268956e+02 9.5364806867e+02 3.8644005325e+01 2.2361306704e+01 1.4426649486e+02 1.8711481264e+02 -4.7545119967e+01 9.3557406320e+01 5.0709088542e+01 1.1585060978e+08 6.8313479897e+06 2.2771159966e+06 2.0557166625e+09 1.7154297595e-01 -6.9749654644e+08 2SC 1 6.0039077593e-05
3.1881258941e+02 9.5643776824e+02 3.7276589655e+01 2.2441949399e+01 1.4478677031e+02 1.8903672500e+02 -4.6878031481e+01 9.4518362501e+01 5.0268407813e+01 1.2225497034e+08 6.9312286437e+06 2.3104095479e+06 2.0875079814e+09 1.7591924902e-01 -7.0390090699e+08 2SC 1 9.0914036044e-06
3.1974248927e+02 9.5922746781e+02 3.5125784740e+01 2.2743261778e+01 1.4673072115e+02 1.9189393820e+02 -4.6554617124e+01 9.5946969099e+01 5.0783752051e+01 1.2874130683e+08 7.0781048449e+06 2.3593682816e+06 2.1344295556e+09 1.4110777588e-01 -7.1038724349e+08 2SC 1 2.4474721330e-05
3.2067238913e+02 9.6201716738e+02 3.5086830076e+01 2.2821629453e+01 1.4723631905e+02 1.9252510879e+02 -4.6510961103e+01 9.6262554393e+01 5.0973764662e+01 1.3541882770e+08 7.2230656521e+06 2.4076885507e+06 2.1808188918e+09 1.8153252466e-01 -7.1706476435e+08 2SC 1 8.4131118672e-05
3.2160228898e+02 9.6480686695e+02 3.4358963098e+01 2.3008988755e+01 1.4844508874e+02 1.9389337214e+02 -4.6493562010e+01 9.6946686069e+01 5.1498402674e+01 1.4217476227e+08 7.3242479339e+06 2.4414159780e+06 2.2133201384e+09 1.9350389322e-01 -7.2382069892e+08 2SC 1 2.0536613563e-05
3.2253218884e+02 9.6759656652e+02 3.2896151522e+01 2.3134192015e+01 1.4925285171e+02 1.9577668113e+02 -4.6007161216e+01 9.7888340566e+01 5.1364511144e+01 1.4904046191e+08 7.4451649667e+06 2.4817216556e+06 2.2522648911e+09 1.8043641142e-01 -7.3068639857e+08 2SC 1 4.7543630781e-06
3.2346208870e+02 9.7038626609e+02 3.2896151522e+01 2.3134192015e+01 1.4925285171e+02 1.9626950385e+02 -4.5755225224e+01 9.8134751927e+01 5.1118099784e+01 1.5602127794e+08 7.5623399621e+06 2.5207799874e+06 2.2901090016e+09 1.8028943310e-01 -7.3766721460e+08 2SC 1 1.9430157872e-05
3.2439198856e+02 9.7317596567e+02 3.0984663014e+01 2.3414893945e+01 1.5106383191e+02 1.9862815479e+02 -4.5576869103e+01 9.9314077397e+01 5.1749754509e+01 1.6310489961e+08 7.6866776386e+06 2.5622258795e+06 2.3303917450e+09 1.8907545591e-01 -7.4475083626e+08 2SC 1 2.2184303531e-05
3.2532188841e+02 9.7596566524e+02 3.0811628042e+01 2.3530724579e+01 1.5181112632e+02 1.9939023353e+02 -4.5591252804e+01 9.9695116765e+01 5.2116009551e+01 1.7031695881e+08 7.7972422484e+06 2.5990807495e+06 2.3662966138e+09 2.0403200876e-01 -7.5196289547e+08 2SC 1 1.4816686034e-05
3.2625178827e+02 9.7875536481e+02 3.0532227395e+01 2.3671410116e+01 1.5271877494e+02 2.0026004129e+02 -4.5635551676e+01 1.0013002064e+02 5.2588754301e+01 1.7760620851e+08 7.9052243842e+06 2.6350747947e+06 2.4014873835e+09 2.0603320205e-01 -7.5925214517e+08 2SC 1 1.5460250068e-05
3.2718168813e+02 9.8154506438e+02 2.9319802696e+01 2.3736342387e+01 1.5313769282e+02 2.0172398204e+02 -4.5144184914e+01 1.0086199102e+02 5.2275701803e+01 1.8501909286e+08 8.0159880375e+06 2.6719960125e+06 2.4376654052e+09 2.1749179944e-01 -7.6666502952e+08 2SC 1 5.6929362194e-05
